# Mario Party 4 (USA Rev 1) -- m444dll's demo ball, read out of a Dolphin
# reference capture with MemoryWatcher.  PLAN.md 27.1.
#
# Columns are the module's own lbl_1_bss_1888 (velocity, Vec) and lbl_1_bss_1894
# (position, Vec), read through the MemoryWatcher pointer chain
#     omDLLinfoTbl[slot] (0x801901E0 + 4*slot) -> omDllData.bss (+8) -> offset
# on every frame where omcurovl == 0x34 (DLL_m444dll).
#
# CHANGE ROWS ONLY: a row is written when the six words differ from the previous
# frame's.  A gap therefore means the ball state was BIT-IDENTICAL over that
# span -- which is what the pre-launch hold and the post-landing wait look like.
#
# Capture: port/ref/movies/m444-drop.txt, four CPU players (GWPlayerCfg[i].iscom
# poked to 1), GWSystem.mg_next parked at 43 from frame 9000, pinned reference
# user directory, CustomRTC 1041472800.  frame = the game's GlobalCounter.
frame,velx,vely,velz,posx,posy,posz
133600,-2.112323,2.399766,0.000000,-59.553509,-429.190033,0.000000
133601,-2.112323,2.699766,0.000000,-61.665833,-426.790283,0.000000
133602,-2.112323,2.999765,0.000000,-63.778156,-424.090515,0.000000
133603,-2.112323,3.299765,0.000000,-65.890472,-421.090759,0.000000
133604,-2.112323,3.599765,0.000000,-68.002792,-417.791016,0.000000
133605,-2.112322,3.899764,0.000000,-70.115112,-414.191254,0.000000
133606,-2.112322,4.199764,0.000000,-72.227440,-410.291504,0.000000
133607,-2.112322,4.499764,0.000000,-74.339760,-406.091766,0.000000
133608,-2.112322,4.799764,0.000000,-76.452080,-401.592010,0.000000
133609,-2.112322,5.099764,0.000000,-78.564400,-396.792267,0.000000
133610,-2.112322,5.399764,0.000000,-80.676720,-391.692505,0.000000
133611,-2.112322,5.699764,0.000000,-82.789047,-386.292725,0.000000
133612,-2.112322,5.999763,0.000000,-84.901360,-380.592926,0.000000
133613,-2.112322,6.299764,0.000000,-87.013680,-374.593170,0.000000
133614,-2.112322,6.599763,0.000000,-89.125999,-368.293427,0.000000
133615,-2.112322,6.899764,0.000000,-91.238319,-361.693695,0.000000
133616,-2.112322,7.199764,0.000000,-93.350639,-354.793915,0.000000
133617,-2.112323,7.499764,0.000000,-95.462967,-347.594147,0.000000
133618,-2.112322,7.799764,0.000000,-97.575279,-340.094360,0.000000
133619,-1.961042,-7.539165,0.000000,-99.648651,-336.321503,0.000000
133620,-1.961042,-7.239164,0.000000,-101.609695,-343.860657,0.000000
133621,-1.961042,-6.939163,0.000000,-103.570740,-351.099823,0.000000
133622,-1.961042,-6.639161,0.000000,-105.531792,-358.039001,0.000000
133623,-1.961041,-6.339160,0.000000,-107.492836,-364.678131,0.000000
133624,-1.961042,-6.039160,0.000000,-109.453873,-371.017303,0.000000
133625,-1.961042,-5.739160,0.000000,-111.414909,-377.056458,0.000000
133626,-1.961042,-5.439160,0.000000,-113.375961,-382.795593,0.000000
133627,-1.961042,-5.139159,0.000000,-115.337006,-388.234741,0.000000
133628,-1.961042,-4.839159,0.000000,-117.298050,-393.373901,0.000000
133629,-1.961042,-4.539158,0.000000,-119.259094,-398.213043,0.000000
133630,-1.961042,-4.239159,0.000000,-121.220139,-402.752197,0.000000
133631,-1.961042,-3.939159,0.000000,-123.181183,-406.991364,0.000000
133632,-1.961042,-3.639159,0.000000,-125.142227,-410.930511,0.000000
133633,3.097349,-2.181089,0.000000,-123.599426,-414.304718,0.000000
133634,3.097349,-1.881089,0.000000,-120.502075,-416.485809,0.000000
133635,3.097348,-1.581089,0.000000,-117.404732,-418.366913,0.000000
133636,3.097348,-1.281089,0.000000,-114.307381,-419.947998,0.000000
133637,3.097348,-0.981089,0.000000,-111.210030,-421.229065,0.000000
133638,3.097348,-0.681089,0.000000,-108.112686,-422.210144,0.000000
133639,3.097349,-0.381089,0.000000,-105.015335,-422.891235,0.000000
133640,3.097349,-0.081089,0.000000,-101.917984,-423.272339,0.000000
133641,3.097349,0.218911,0.000000,-98.820641,-423.353424,0.000000
133642,3.097349,0.518911,0.000000,-95.723289,-423.134491,0.000000
133643,3.097348,0.818911,0.000000,-92.625946,-422.615570,0.000000
133644,3.097348,1.118911,0.000000,-89.528595,-421.796661,0.000000
133645,3.097348,1.418911,0.000000,-86.431244,-420.677734,0.000000
133646,3.097347,1.718911,0.000000,-83.333893,-419.258820,0.000000
133647,3.097347,2.018911,0.000000,-80.236549,-417.539886,0.000000
133648,3.097348,2.318911,0.000000,-77.139206,-415.520966,0.000000
133649,3.097348,2.618911,0.000000,-74.041855,-413.202057,0.000000
133650,3.097348,2.918911,0.000000,-70.944504,-410.583130,0.000000
133651,3.097348,3.218910,0.000000,-67.847160,-407.664215,0.000000
133652,3.097348,3.518909,0.000000,-64.749809,-404.445312,0.000000
133653,3.097347,3.818909,0.000000,-61.652462,-400.926392,0.000000
133654,3.097347,4.118909,0.000000,-58.555115,-397.107483,0.000000
133655,3.097347,4.418910,0.000000,-55.457767,-392.988586,0.000000
133656,3.097347,4.718909,0.000000,-52.360420,-388.569672,0.000000
133657,3.097346,5.018909,0.000000,-49.263073,-383.850769,0.000000
133658,3.097346,5.318910,0.000000,-46.165730,-378.831848,0.000000
133659,3.097346,5.618910,0.000000,-43.068382,-373.512939,0.000000
133660,3.097345,5.918910,0.000000,-39.971035,-367.894012,0.000000
133661,3.097345,6.218910,0.000000,-36.873692,-361.975098,0.000000
133662,3.097346,6.518911,0.000000,-33.776348,-355.756195,0.000000
133663,3.097346,6.818911,0.000000,-30.679003,-349.237305,0.000000
133664,3.097346,7.118910,0.000000,-27.581657,-342.418427,0.000000
133665,3.097346,7.418910,0.000000,-24.484312,-335.299500,0.000000
133666,3.097346,7.718909,0.000000,-21.386967,-327.880554,0.000000
133667,3.097345,8.018909,0.000000,-18.289623,-320.161652,0.000000
133668,3.097345,8.318909,0.000000,-15.192277,-312.142761,0.000000
133669,3.097345,8.618907,0.000000,-12.094932,-303.823822,0.000000
133670,3.097345,8.918907,0.000000,-8.997587,-295.204895,0.000000
133671,3.097345,9.218907,0.000000,-5.900242,-286.285950,0.000000
133672,3.097345,9.518907,0.000000,-2.802896,-277.067047,0.000000
133673,3.097345,9.818906,0.000000,0.294448,-267.548126,0.000000
133674,3.097344,10.118906,0.000000,3.391793,-257.729248,0.000000
133675,3.097345,10.418907,0.000000,6.489138,-247.610336,0.000000
133676,3.097345,10.718907,0.000000,9.586482,-237.191422,0.000000
133677,5.145166,-8.602874,0.000000,15.489315,-240.038849,0.000000
133678,5.145166,-8.302874,0.000000,20.634481,-248.641724,0.000000
133679,5.145166,-8.002873,0.000000,25.779646,-256.944611,0.000000
133680,5.145165,-7.702872,0.000000,30.924810,-264.947479,0.000000
133681,3.099544,9.029250,0.000000,34.686848,-261.539978,0.000000
133682,3.099543,9.329249,0.000000,37.786388,-252.510757,0.000000
133683,3.099543,9.629250,0.000000,40.885937,-243.181503,0.000000
133684,3.099544,9.929249,0.000000,43.985477,-233.552277,0.000000
133685,2.742278,9.084764,0.000000,42.368111,-218.559982,0.000000
133686,-1.245041,7.991347,0.000000,40.695290,-206.864471,0.000000
133687,-1.572143,8.092649,0.000000,39.450245,-198.873138,0.000000
133688,-3.057401,7.728790,0.000000,37.878101,-190.780487,0.000000
133689,-0.176321,-5.107641,0.000000,39.762459,-196.241608,0.000000
133690,-0.449393,-3.877475,0.000000,39.586140,-201.349243,0.000000
133691,-0.515127,-3.082358,0.000000,39.136745,-205.226715,0.000000
133692,-0.489542,-2.643045,0.000000,38.621616,-208.309082,0.000000
133693,-0.489542,-2.343045,0.000000,38.132076,-210.952133,0.000000
133694,-0.489542,-2.043045,0.000000,37.642536,-213.295181,0.000000
133695,-0.489542,-1.743045,0.000000,37.152996,-215.338226,0.000000
133696,-0.489542,-1.443045,0.000000,36.663456,-217.081268,0.000000
133697,-0.489542,-1.143045,0.000000,36.173916,-218.524307,0.000000
133698,-0.489542,-0.843045,0.000000,35.684376,-219.667358,0.000000
133699,-0.489542,-0.543045,0.000000,35.194836,-220.510406,0.000000
133700,-0.489542,-0.243045,0.000000,34.705296,-221.053452,0.000000
133701,-0.489542,0.056955,0.000000,34.215755,-221.296494,0.000000
133702,-0.489542,0.356955,0.000000,33.726215,-221.239532,0.000000
133703,-0.489542,0.656955,0.000000,33.236675,-220.882584,0.000000
133704,-0.489542,0.956955,0.000000,32.747135,-220.225632,0.000000
133705,-0.489542,1.256955,0.000000,32.257595,-219.268677,0.000000
133706,-0.489542,1.556955,0.000000,31.768053,-218.011719,0.000000
133707,-0.489542,1.856955,0.000000,31.278511,-216.454758,0.000000
133708,-0.489542,2.156954,0.000000,30.788969,-214.597809,0.000000
133709,-0.489542,2.456954,0.000000,30.299427,-212.440857,0.000000
133710,-0.489542,2.756954,0.000000,29.809885,-209.983902,0.000000
133711,-0.382319,2.657994,0.000000,29.320343,-207.226944,0.000000
133712,-0.181963,2.781831,0.000000,28.938025,-204.568954,0.000000
133713,0.148047,3.092282,0.000000,28.756062,-201.787125,0.000000
133714,0.671779,3.551193,0.000000,28.904110,-198.694839,0.000000
133715,1.513425,4.057905,0.000000,29.575890,-195.143646,0.000000
133716,2.898121,4.078570,0.000000,31.089314,-191.085739,0.000000
133717,2.668747,-0.610921,0.000000,35.724056,-189.560394,0.000000
133718,0.450599,-0.863729,0.000000,38.313992,-190.446793,0.000000
133719,-1.106825,-0.250877,0.000000,38.764591,-191.310516,0.000000
133720,-2.454803,0.631146,0.000000,37.657764,-191.561386,0.000000
133721,-2.615361,2.429039,0.000000,35.202961,-190.930237,0.000000
133722,0.525398,-2.113199,0.000000,32.888817,-191.048492,0.000000
133723,1.210939,-0.430311,0.000000,33.414215,-193.161697,0.000000
133724,1.259945,1.242717,0.000000,34.625153,-193.592010,0.000000
133725,0.517341,2.755095,0.000000,35.885098,-192.349289,0.000000
133726,-3.532621,-2.134413,0.000000,36.344852,-189.680328,0.000000
133727,-1.858791,-0.825567,0.000000,32.812233,-191.814743,0.000000
133728,-0.402582,0.085856,0.000000,30.953442,-192.640305,0.000000
133729,0.927216,0.817651,0.000000,30.550859,-192.554443,0.000000
133730,2.276055,1.446770,0.000000,31.478075,-191.736786,0.000000
133731,3.871784,1.726521,0.000000,33.754128,-190.290009,0.000000
133732,0.693181,-2.213479,0.000000,37.312698,-190.850281,0.000000
133733,-0.476212,-0.870872,0.000000,38.005878,-193.063766,0.000000
133734,-1.257218,0.505059,0.000000,37.529667,-193.934631,0.000000
133735,-1.699957,1.986694,0.000000,36.272449,-193.429565,0.000000
133736,-1.004549,3.561338,0.000000,34.572495,-191.442871,0.000000
133737,1.663263,-0.680900,0.000000,35.083191,-190.766434,0.000000
133738,0.131654,0.518633,0.000000,36.746452,-191.447327,0.000000
133739,0.000000,0.000000,0.000000,35.000000,-190.000000,0.000000
139681,0.000000,-30.000000,0.000000,128.000000,-100.000000,0.000000
139871,0.000000,-15.899999,0.000000,128.000000,-116.199997,0.000000
139872,0.000000,-15.599997,0.000000,128.000000,-132.099991,0.000000
139873,0.000000,-15.299996,0.000000,128.000000,-147.699982,0.000000
139874,0.000000,-14.999995,0.000000,128.000000,-162.999969,0.000000
139875,0.000000,-14.699993,0.000000,128.000000,-177.999969,0.000000
139876,0.000000,-14.399992,0.000000,128.000000,-192.699966,0.000000
139877,0.000000,-14.099992,0.000000,128.000000,-207.099960,0.000000
139878,0.000000,-13.799993,0.000000,128.000000,-221.199951,0.000000
139879,0.000000,-13.499991,0.000000,128.000000,-234.999939,0.000000
139880,0.000000,-13.199990,0.000000,128.000000,-248.499924,0.000000
139881,0.000000,-12.899989,0.000000,128.000000,-261.699890,0.000000
139882,0.000000,-12.599988,0.000000,128.000000,-274.599884,0.000000
139883,0.000000,-12.299989,0.000000,128.000000,-287.199860,0.000000
139884,0.000000,-11.999989,0.000000,128.000000,-299.499847,0.000000
139885,0.000000,-11.699986,0.000000,128.000000,-311.499847,0.000000
139886,0.000000,-11.399984,0.000000,128.000000,-323.199829,0.000000
139887,0.000000,-11.099983,0.000000,128.000000,-334.599823,0.000000
139888,0.000000,-10.799982,0.000000,128.000000,-345.699799,0.000000
139889,0.000000,-10.499980,0.000000,128.000000,-356.499786,0.000000
139890,0.000000,-10.199979,0.000000,128.000000,-366.999756,0.000000
139891,0.000000,-9.899979,0.000000,128.000000,-377.199738,0.000000
139892,0.000000,-9.599978,0.000000,128.000000,-387.099701,0.000000
139893,0.000000,-9.299977,0.000000,128.000000,-396.699677,0.000000
139894,-4.726091,-7.274487,0.000000,127.894737,-405.980133,0.000000
139895,-4.726091,-6.974488,0.000000,123.168648,-413.254608,0.000000
139896,-4.726090,-6.674489,0.000000,118.442566,-420.229095,0.000000
139897,-4.726089,-6.374489,0.000000,113.716476,-426.903595,0.000000
139898,-4.726089,-6.074490,0.000000,108.990387,-433.278107,0.000000
139899,-4.726089,-5.774490,0.000000,104.264290,-439.352570,0.000000
139900,-4.726090,-5.474490,0.000000,99.538200,-445.127045,0.000000
139901,-4.726089,-5.174490,0.000000,94.812119,-450.601501,0.000000
139902,-6.077327,-2.585660,0.000000,89.027763,-454.395386,0.000000
139903,-6.077327,-2.285660,0.000000,82.950432,-456.981049,0.000000
139904,-6.077326,-1.985660,0.000000,76.873100,-459.266693,0.000000
139905,-6.077326,-1.685659,0.000000,70.795776,-461.252380,0.000000
139906,-6.077325,-1.385659,0.000000,64.718445,-462.938019,0.000000
139907,-6.077324,-1.085659,0.000000,58.641121,-464.323669,0.000000
139908,-6.077325,-0.785659,0.000000,52.563797,-465.409302,0.000000
139909,-6.077325,-0.485659,0.000000,46.486469,-466.194977,0.000000
139910,-6.077326,-0.185660,0.000000,40.409142,-466.680634,0.000000
139911,-6.077326,0.114340,0.000000,34.331818,-466.866302,0.000000
139912,-6.077326,0.414340,0.000000,28.254492,-466.751984,0.000000
139913,-6.077325,0.714340,0.000000,22.177168,-466.337616,0.000000
139914,-6.077325,1.014340,0.000000,16.099842,-465.623260,0.000000
139915,-6.077324,1.314340,0.000000,10.022520,-464.608887,0.000000
139916,-6.077324,1.614340,0.000000,3.945196,-463.294525,0.000000
139917,-6.077324,1.914340,0.000000,-2.132128,-461.680176,0.000000
139918,-6.077324,2.214340,0.000000,-8.209453,-459.765839,0.000000
139919,-6.077324,2.514340,0.000000,-14.286777,-457.551483,0.000000
139920,-6.077324,2.814340,0.000000,-20.364101,-455.037170,0.000000
139921,-6.077323,3.114340,0.000000,-26.441425,-452.222839,0.000000
139922,-6.077323,3.414340,0.000000,-32.518749,-449.108521,0.000000
139923,-6.077322,3.714339,0.000000,-38.596069,-445.694183,0.000000
139924,-6.077322,4.014339,0.000000,-44.673393,-441.979828,0.000000
139925,-6.077322,4.314339,0.000000,-50.750713,-437.965485,0.000000
139926,-6.077322,4.614338,0.000000,-56.828033,-433.651184,0.000000
139927,-6.077322,4.914339,0.000000,-62.905354,-429.036835,0.000000
139928,-6.077322,5.214339,0.000000,-68.982674,-424.122467,0.000000
139929,-6.077321,5.514339,0.000000,-75.059990,-418.908142,0.000000
139930,-6.077320,5.814340,0.000000,-81.137306,-413.393768,0.000000
139931,-6.077319,6.114339,0.000000,-87.214622,-407.579407,0.000000
139932,-6.077319,6.414339,0.000000,-93.291939,-401.465088,0.000000
139933,-6.077319,6.714338,0.000000,-99.369263,-395.050751,0.000000
139934,-6.077318,7.014338,0.000000,-105.446579,-388.336395,0.000000
139935,-6.077318,7.314339,0.000000,-111.523895,-381.322021,0.000000
139936,-6.077317,7.614338,0.000000,-117.601212,-374.007721,0.000000
139937,-6.077317,7.914339,0.000000,-123.678535,-366.393402,0.000000
139938,-6.077317,8.214338,0.000000,-129.755859,-358.479034,0.000000
139939,3.403296,9.500056,0.000000,-130.347534,-349.188538,0.000000
139940,3.403296,9.800056,0.000000,-126.944252,-339.688477,0.000000
139941,3.403296,10.100056,0.000000,-123.540962,-329.888397,0.000000
139942,3.403295,10.400056,0.000000,-120.137665,-319.788300,0.000000
139943,3.403295,10.700057,0.000000,-116.734367,-309.388214,0.000000
139944,3.403295,11.000057,0.000000,-113.331078,-298.688110,0.000000
139945,3.403295,11.300056,0.000000,-109.927788,-287.688049,0.000000
139946,3.403294,11.600055,0.000000,-106.524483,-276.387970,0.000000
139947,3.403293,11.900055,0.000000,-103.121193,-264.787933,0.000000
139948,3.403292,12.200053,0.000000,-99.717903,-252.887848,0.000000
139949,3.403292,12.500054,0.000000,-96.314629,-240.687775,0.000000
139950,3.403292,12.800054,0.000000,-92.911331,-228.187698,0.000000
139951,3.403291,13.100053,0.000000,-89.508049,-215.387619,0.000000
139952,3.403291,13.400052,0.000000,-86.104767,-202.287582,0.000000
139953,3.403291,13.700051,0.000000,-82.701485,-188.887543,0.000000
139954,3.403290,14.000052,0.000000,-79.298203,-175.187469,0.000000
139955,3.403290,14.300053,0.000000,-75.894928,-161.187439,0.000000
139956,3.403290,14.600052,0.000000,-72.491646,-146.887390,0.000000
139957,3.403290,14.900053,0.000000,-69.088356,-132.287323,0.000000
139958,3.403290,15.200053,0.000000,-65.685059,-117.387253,0.000000
139959,3.403290,15.500055,0.000000,-62.281765,-102.187180,0.000000
139960,3.111307,14.256978,0.000000,-58.878483,-86.687126,0.000000
139961,2.458718,14.549923,0.000000,-55.767178,-72.430161,0.000000
139962,0.018936,-10.500398,0.000000,-45.821640,-73.615005,0.000000
139963,-0.128054,-9.254315,0.000000,-45.802708,-84.115395,0.000000
139964,-0.128054,-8.954317,0.000000,-45.930763,-93.369705,0.000000
139965,-0.128054,-8.654317,0.000000,-46.058815,-102.324028,0.000000
139966,-0.128054,-8.354316,0.000000,-46.186867,-110.978348,0.000000
139967,-0.128054,-8.054316,0.000000,-46.314922,-119.332664,0.000000
139968,-0.128054,-7.754315,0.000000,-46.442978,-127.386978,0.000000
139969,-0.128054,-7.454315,0.000000,-46.571030,-135.141281,0.000000
139970,-0.128054,-7.154314,0.000000,-46.699085,-142.595596,0.000000
139971,-0.128054,-6.854314,0.000000,-46.827141,-149.749908,0.000000
139972,-0.128054,-6.554314,0.000000,-46.955196,-156.604233,0.000000
139973,-0.128054,-6.254313,0.000000,-47.083252,-163.158539,0.000000
139974,-0.128054,-5.954313,0.000000,-47.211304,-169.412857,0.000000
139975,-0.128054,-5.654312,0.000000,-47.339355,-175.367172,0.000000
139976,-0.128054,-5.354312,0.000000,-47.467411,-181.021484,0.000000
139977,-0.128054,-5.054312,0.000000,-47.595467,-186.375793,0.000000
139978,-0.128054,-4.754312,0.000000,-47.723518,-191.430099,0.000000
139979,-0.128054,-4.454311,0.000000,-47.851570,-196.184418,0.000000
139980,-0.128054,-4.154311,0.000000,-47.979622,-200.638733,0.000000
139981,-0.128054,-3.854311,0.000000,-48.107677,-204.793045,0.000000
139982,-0.128054,-3.554310,0.000000,-48.235733,-208.647354,0.000000
139983,-0.128054,-3.254310,0.000000,-48.363789,-212.201675,0.000000
139984,-0.128054,-2.954310,0.000000,-48.491840,-215.455978,0.000000
139985,-0.128054,-2.654310,0.000000,-48.619896,-218.410294,0.000000
139986,-0.128054,-2.354310,0.000000,-48.747952,-221.064606,0.000000
139987,-0.128054,-2.054310,0.000000,-48.876007,-223.418915,0.000000
139988,-0.128054,-1.754310,0.000000,-49.004063,-225.473221,0.000000
139989,-0.128054,-1.454310,0.000000,-49.132118,-227.227524,0.000000
139990,-0.128054,-1.154310,0.000000,-49.260174,-228.681839,0.000000
139991,-0.128054,-0.854310,0.000000,-49.388229,-229.836151,0.000000
139992,-0.128054,-0.554310,0.000000,-49.516285,-230.690460,0.000000
139993,-0.128054,-0.254310,0.000000,-49.644341,-231.244766,0.000000
139994,-0.128054,0.045690,0.000000,-49.772396,-231.499069,0.000000
139995,-0.128054,0.345690,0.000000,-49.900452,-231.453384,0.000000
139996,-0.128054,0.645690,0.000000,-50.028507,-231.107697,0.000000
139997,-0.128054,0.945690,0.000000,-50.156563,-230.462006,0.000000
139998,-0.128054,1.245690,0.000000,-50.284618,-229.516312,0.000000
139999,-0.128054,1.545690,0.000000,-50.412674,-228.270615,0.000000
140000,-0.128054,1.845690,0.000000,-50.540730,-226.724930,0.000000
140001,-0.128054,2.145690,0.000000,-50.668785,-224.879242,0.000000
140002,-0.128054,2.445690,0.000000,-50.796841,-222.733551,0.000000
140003,-0.128054,2.745690,0.000000,-50.924896,-220.287857,0.000000
140004,-0.128054,3.045690,0.000000,-51.052952,-217.542160,0.000000
140005,-0.128054,3.345689,0.000000,-51.181007,-214.496475,0.000000
140006,-0.128054,3.645689,0.000000,-51.309059,-211.150787,0.000000
140007,-0.128054,3.945689,0.000000,-51.437111,-207.505096,0.000000
140008,-0.128054,4.245689,0.000000,-51.565166,-203.559402,0.000000
140009,-0.128054,4.545689,0.000000,-51.693222,-199.313705,0.000000
140010,-0.128054,4.845689,0.000000,-51.821274,-194.768021,0.000000
140011,-0.128054,5.145689,0.000000,-51.949326,-189.922333,0.000000
140012,-0.128054,5.445689,0.000000,-52.077381,-184.776642,0.000000
140013,-0.128054,5.745689,0.000000,-52.205437,-179.330948,0.000000
140014,-0.128054,6.045689,0.000000,-52.333492,-173.585266,0.000000
140015,-0.128054,6.345689,0.000000,-52.461548,-167.539581,0.000000
140016,-0.128054,6.645689,0.000000,-52.589603,-161.193893,0.000000
140017,-0.128054,6.945689,0.000000,-52.717659,-154.548218,0.000000
140018,-0.128054,7.245688,0.000000,-52.845715,-147.602524,0.000000
140019,-0.128054,7.545689,0.000000,-52.973770,-140.356842,0.000000
140020,-0.128054,7.845689,0.000000,-53.101822,-132.811142,0.000000
140021,-0.128054,8.145689,0.000000,-53.229874,-124.965446,0.000000
